"country","data_source","cohort_from","cohort_to","edu_eurrep","edu_from","edu_to","sex","origin","stat","value"
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",2258
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",6025
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",9717
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",5711
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",2068
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",649
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",190
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",64
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",86
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",1199
"Chile","Census 2002",1971,1971,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",27967
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",94023
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",7223
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",18253
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",20656
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",7573
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1940
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",455
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",109
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",43
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",84
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",2500
"Chile","Census 2002",1971,1971,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",58836
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","children_total",37058
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",12736
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",12778
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",8058
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",2036
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",332
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",61
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",12
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",12
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",29
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",1990
"Chile","Census 2002",1971,1971,"Level 4","ISCED5B","ISCED6","F","Total","women_total",38044
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","children_total",2635
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_0",314
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_1",306
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_2",429
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_3",265
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_4",91
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_5",35
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_6",6
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_7",3
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_8",9
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",188
"Chile","Census 2002",1972,1972,"Level 1","ISCED0","ISCED1","F","Total","women_total",1646
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",48834
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",2210
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",6141
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",9053
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4752
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1551
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",488
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",147
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",40
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",58
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",1111
"Chile","Census 2002",1972,1972,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",25551
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",85019
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",7695
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",19230
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",19226
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",6219
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1508
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",289
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",66
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",28
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",69
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",2487
"Chile","Census 2002",1972,1972,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",56817
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","children_total",31150
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",14433
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",12694
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",6588
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",1344
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",195
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",40
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",9
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",9
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",17
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",2293
"Chile","Census 2002",1972,1972,"Level 4","ISCED5B","ISCED6","F","Total","women_total",37622
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","children_total",2369
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_0",273
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_1",355
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_2",412
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_3",209
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_4",86
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_5",18
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_6",7
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_7",3
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_8",6
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",162
"Chile","Census 2002",1973,1973,"Level 1","ISCED0","ISCED1","F","Total","women_total",1531
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",44875
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",2310
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",6733
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",8845
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4056
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1303
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",357
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",94
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",38
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",51
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",1152
"Chile","Census 2002",1973,1973,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",24939
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",80346
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",8608
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",21282
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",18203
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",5207
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1136
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",242
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",48
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",30
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",89
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",2731
"Chile","Census 2002",1973,1973,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",57576
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","children_total",28359
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",16835
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",12984
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",5632
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",1005
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",162
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",27
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",11
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",7
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",21
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",2621
"Chile","Census 2002",1973,1973,"Level 4","ISCED5B","ISCED6","F","Total","women_total",39305
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","children_total",2291
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_0",335
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_1",350
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_2",423
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_3",191
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_4",74
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_5",24
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_6",7
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_7",3
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_8",5
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",185
"Chile","Census 2002",1974,1974,"Level 1","ISCED0","ISCED1","F","Total","women_total",1597
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",40373
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",2452
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",7259
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",8288
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",3411
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1052
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",260
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",61
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",14
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",37
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",1234
"Chile","Census 2002",1974,1974,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",24068
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",74753
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",10062
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",22958
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",16918
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",4248
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",894
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",160
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",34
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",35
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",42
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",3065
"Chile","Census 2002",1974,1974,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",58416
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","children_total",24484
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",19528
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",12746
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",4366
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",746
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",129
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",15
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",3
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",12
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",9
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",3011
"Chile","Census 2002",1974,1974,"Level 4","ISCED5B","ISCED6","F","Total","women_total",40565
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","children_total",1752
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_0",319
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_1",353
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_2",304
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_3",136
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_4",53
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_5",18
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_6",4
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_7",3
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_8",4
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",178
"Chile","Census 2002",1975,1975,"Level 1","ISCED0","ISCED1","F","Total","women_total",1372
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",33922
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",2607
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",7103
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",7178
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",2647
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",742
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",172
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",45
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",14
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",37
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",1212
"Chile","Census 2002",1975,1975,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",21757
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",63123
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",11290
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",22973
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",13656
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",3035
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",597
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",102
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",23
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",20
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",63
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",3329
"Chile","Census 2002",1975,1975,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",55088
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","children_total",19011
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",21354
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",11039
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",3052
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",427
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",67
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",10
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",8
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",7
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",18
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",3337
"Chile","Census 2002",1975,1975,"Level 4","ISCED5B","ISCED6","F","Total","women_total",39319
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","children_total",1510
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_0",290
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_1",327
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_2",300
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_3",99
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_4",33
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_5",6
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_6",3
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_7",3
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_8",9
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",155
"Chile","Census 2002",1976,1976,"Level 1","ISCED0","ISCED1","F","Total","women_total",1225
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",28346
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",2517
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",6986
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",6105
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",1997
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",539
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",103
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",23
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",13
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",29
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",1046
"Chile","Census 2002",1976,1976,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",19358
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",54013
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",12809
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",23159
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",11016
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",2214
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",338
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",60
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",12
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",18
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",37
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",3460
"Chile","Census 2002",1976,1976,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",53123
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","children_total",14958
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",22279
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",9774
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",2026
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",252
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",37
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",9
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",4
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",9
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",10
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",3910
"Chile","Census 2002",1976,1976,"Level 4","ISCED5B","ISCED6","F","Total","women_total",38310
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","children_total",1305
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","parity_0",295
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","parity_1",340
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","parity_2",249
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","parity_3",85
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","parity_4",23
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","parity_5",7
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","parity_6",5
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","parity_8",6
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",136
"Chile","Census 2002",1977,1977,"Level 1","ISCED0","ISCED1","F","Total","women_total",1146
