"country","data_source","cohort_from","cohort_to","edu_eurrep","edu_from","edu_to","sex","origin","stat","value"
"Brazil","Census 2010",1977,1977,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",14610
"Brazil","Census 2010",1977,1977,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",5197
"Brazil","Census 2010",1977,1977,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1189
"Brazil","Census 2010",1977,1977,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",296
"Brazil","Census 2010",1977,1977,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",92
"Brazil","Census 2010",1977,1977,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",20
"Brazil","Census 2010",1977,1977,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",24
"Brazil","Census 2010",1977,1977,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",47874
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","children_total",19702
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",8090
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",6942
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",4478
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",1009
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",147
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",18
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",8
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",1
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",3
"Brazil","Census 2010",1977,1977,"Level 4","ISCED5B","ISCED6","F","Total","women_total",20696
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","children_total",903
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","parity_0",121
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","parity_1",134
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","parity_2",164
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","parity_3",77
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","parity_4",31
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","parity_5",10
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","parity_6",2
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","parity_8",3
"Brazil","Census 2010",1977,1977,"Level Unknown","Unknown","Unknown","F","Total","women_total",542
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","children_total",158319
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","parity_0",7001
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","parity_1",9788
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","parity_2",18228
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","parity_3",14608
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","parity_4",7422
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","parity_5",3502
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","parity_6",1709
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","parity_7",763
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","parity_8",604
"Brazil","Census 2010",1978,1978,"Level 1","ISCED0","ISCED1","F","Total","women_total",63625
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",50980
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",3746
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",6684
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",9099
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4929
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1633
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",571
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",201
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",49
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",41
"Brazil","Census 2010",1978,1978,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",26953
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",69844
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",13182
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",17658
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",15116
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",5097
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1130
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",269
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",84
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",15
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",16
"Brazil","Census 2010",1978,1978,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",52567
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","children_total",18462
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",9643
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",7204
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",4024
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",881
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",105
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",15
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",8
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",3
"Brazil","Census 2010",1978,1978,"Level 4","ISCED5B","ISCED6","F","Total","women_total",21883
"Brazil","Census 2010",1978,1978,"Level Unknown","Unknown","Unknown","F","Total","children_total",920
"Brazil","Census 2010",1978,1978,"Level Unknown","Unknown","Unknown","F","Total","parity_0",136
"Brazil","Census 2010",1978,1978,"Level Unknown","Unknown","Unknown","F","Total","parity_1",156
"Brazil","Census 2010",1978,1978,"Level Unknown","Unknown","Unknown","F","Total","parity_2",180
"Brazil","Census 2010",1978,1978,"Level Unknown","Unknown","Unknown","F","Total","parity_3",74
"Brazil","Census 2010",1978,1978,"Level Unknown","Unknown","Unknown","F","Total","parity_4",36
"Brazil","Census 2010",1978,1978,"Level Unknown","Unknown","Unknown","F","Total","parity_5",4
"Brazil","Census 2010",1978,1978,"Level Unknown","Unknown","Unknown","F","Total","parity_6",3
"Brazil","Census 2010",1978,1978,"Level Unknown","Unknown","Unknown","F","Total","women_total",589
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","children_total",142983
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","parity_0",6665
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","parity_1",9649
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","parity_2",17198
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","parity_3",13299
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","parity_4",6673
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","parity_5",3077
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","parity_6",1396
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","parity_7",639
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","parity_8",469
"Brazil","Census 2010",1979,1979,"Level 1","ISCED0","ISCED1","F","Total","women_total",59065
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",50104
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",4186
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",7187
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",9151
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4712
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1626
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",452
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",164
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",55
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",35
"Brazil","Census 2010",1979,1979,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",27568
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",69239
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",14869
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",19118
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",14979
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",4727
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1043
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",243
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",57
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",12
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",14
"Brazil","Census 2010",1979,1979,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",55062
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","children_total",16604
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",11085
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",7078
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",3490
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",671
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",107
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",17
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",2
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",1
"Brazil","Census 2010",1979,1979,"Level 4","ISCED5B","ISCED6","F","Total","women_total",22451
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","children_total",841
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","parity_0",144
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","parity_1",158
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","parity_2",147
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","parity_3",75
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","parity_4",26
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","parity_5",7
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","parity_6",3
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","parity_7",1
"Brazil","Census 2010",1979,1979,"Level Unknown","Unknown","Unknown","F","Total","women_total",561
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","children_total",142985
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","parity_0",8418
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","parity_1",10804
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","parity_2",17459
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","parity_3",13407
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","parity_4",6590
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","parity_5",3100
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","parity_6",1354
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","parity_7",534
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","parity_8",379
"Brazil","Census 2010",1980,1980,"Level 1","ISCED0","ISCED1","F","Total","women_total",62045
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",51969
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",5473
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",8445
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",9673
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4688
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1526
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",503
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",166
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",41
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",23
"Brazil","Census 2010",1980,1980,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",30538
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",72641
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",19579
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",22456
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",15333
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",4638
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",971
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",220
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",56
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",15
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",17
"Brazil","Census 2010",1980,1980,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",63285
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","children_total",15143
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",13661
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",7273
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",2956
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",539
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",61
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",8
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",2
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",1
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",3
"Brazil","Census 2010",1980,1980,"Level 4","ISCED5B","ISCED6","F","Total","women_total",24504
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","children_total",958
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","parity_0",196
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","parity_1",183
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","parity_2",172
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","parity_3",94
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","parity_4",24
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","parity_5",3
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","parity_6",3
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","parity_8",1
"Brazil","Census 2010",1980,1980,"Level Unknown","Unknown","Unknown","F","Total","women_total",676
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","children_total",124290
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","parity_0",7549
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","parity_1",10547
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","parity_2",15527
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","parity_3",11842
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","parity_4",5787
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","parity_5",2528
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","parity_6",1017
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","parity_7",442
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","parity_8",252
"Brazil","Census 2010",1981,1981,"Level 1","ISCED0","ISCED1","F","Total","women_total",55491
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",49136
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",5572
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",8714
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",9080
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4473
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1403
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",432
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",110
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",34
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",20
"Brazil","Census 2010",1981,1981,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",29838
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",67087
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",22106
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",23102
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",14025
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",3924
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",744
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",157
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",35
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",10
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",11
"Brazil","Census 2010",1981,1981,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",64114
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","children_total",12410
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",14781
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",6455
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",2313
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",369
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",35
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",7
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",1
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",3
"Brazil","Census 2010",1981,1981,"Level 4","ISCED5B","ISCED6","F","Total","women_total",23964
"Brazil","Census 2010",1981,1981,"Level Unknown","Unknown","Unknown","F","Total","children_total",820
"Brazil","Census 2010",1981,1981,"Level Unknown","Unknown","Unknown","F","Total","parity_0",237
"Brazil","Census 2010",1981,1981,"Level Unknown","Unknown","Unknown","F","Total","parity_1",227
"Brazil","Census 2010",1981,1981,"Level Unknown","Unknown","Unknown","F","Total","parity_2",153
"Brazil","Census 2010",1981,1981,"Level Unknown","Unknown","Unknown","F","Total","parity_3",67
"Brazil","Census 2010",1981,1981,"Level Unknown","Unknown","Unknown","F","Total","parity_4",16
"Brazil","Census 2010",1981,1981,"Level Unknown","Unknown","Unknown","F","Total","parity_5",3
"Brazil","Census 2010",1981,1981,"Level Unknown","Unknown","Unknown","F","Total","parity_7",1
"Brazil","Census 2010",1981,1981,"Level Unknown","Unknown","Unknown","F","Total","women_total",704
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","children_total",116866
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","parity_0",8029
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","parity_1",10990
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","parity_2",15689
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","parity_3",11004
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","parity_4",5337
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","parity_5",2261
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","parity_6",887
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","parity_7",306
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","parity_8",156
"Brazil","Census 2010",1982,1982,"Level 1","ISCED0","ISCED1","F","Total","women_total",54659
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",49206
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",6672
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",9982
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",9427
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",4264
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1280
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",335
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",87
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",26
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",8
"Brazil","Census 2010",1982,1982,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",32081
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",66175
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",26516
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",25484
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",13428
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",3484
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",615
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",118
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",31
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",8
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",9
"Brazil","Census 2010",1982,1982,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",69693
"Brazil","Census 2010",1982,1982,"Level 4","ISCED5B","ISCED6","F","Total","children_total",10262
"Brazil","Census 2010",1982,1982,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",16766
"Brazil","Census 2010",1982,1982,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",5927
"Brazil","Census 2010",1982,1982,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",1703
"Brazil","Census 2010",1982,1982,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",250
"Brazil","Census 2010",1982,1982,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",29
"Brazil","Census 2010",1982,1982,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",6
"Brazil","Census 2010",1982,1982,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",3
"Brazil","Census 2010",1982,1982,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",1
